,wiktionaryDumpVersion,translationsWithNoGloss,translationsWithSenseNumberAndTextualGloss,translationsWithSenseNumber,translationsWithTextualGloss,dataSet,observationLanguage,type
0,2020-12-01,57693,351,12,2421311,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2020-12-20,58054,351,12,2417258,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-01-01,58378,351,12,2422793,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-01-20,59737,353,12,2431460,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-02-01,60170,353,12,2436569,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-06-01,61653,406,13,2469550,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2020-12-20,49819,0,0,72293,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-01-01,49800,0,0,72379,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-01-20,49802,0,0,72453,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-02-01,49830,0,0,72537,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-02-20,49811,0,0,72501,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-03-01,49820,0,0,72547,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-03-20,49861,0,0,72691,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-04-01,49889,0,0,72772,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-04-20,49984,0,0,73036,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-05-01,50052,0,0,73231,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2021-05-20,50101,0,0,73394,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,it,http://purl.org/linked-data/cube#Observation
0,2020-07-01,126,0,0,124027,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-07-20,126,0,0,124771,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-08-01,126,0,0,124775,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-08-20,126,0,0,124779,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-09-01,126,0,0,124451,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-09-20,126,0,0,124326,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-10-01,126,0,0,124327,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-10-20,126,0,0,124347,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-11-01,126,0,0,124364,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-11-20,126,0,0,124366,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-12-01,126,0,0,124367,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2020-12-20,126,0,0,124366,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-01-01,126,0,0,124234,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-01-20,126,0,0,123969,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-02-01,126,0,0,123951,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-02-20,126,0,0,123959,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-03-01,126,0,0,123959,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-03-20,132,0,0,123963,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-04-01,132,0,0,123963,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-04-20,132,0,0,123969,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-05-01,132,0,0,123969,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-05-20,132,0,0,123963,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-06-01,132,0,0,123963,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,lt,http://purl.org/linked-data/cube#Observation
0,2021-02-20,60562,355,12,2444167,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-03-01,60753,356,12,2447730,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-03-20,60985,392,13,2449176,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-04-01,61248,393,13,2450724,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-04-20,61486,394,13,2453558,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-05-01,61582,395,13,2458248,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2021-05-20,61697,406,13,2464244,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,en,http://purl.org/linked-data/cube#Observation
0,2020-07-01,641456,114340,5242,201852,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-07-20,642827,114927,5261,202479,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-08-01,643821,115586,5272,202493,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-08-20,645411,115891,5284,202918,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-09-01,646165,115987,5304,203162,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-09-20,647292,116633,5327,203494,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-10-01,648116,116818,5309,203816,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-10-20,650003,117190,5322,204375,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-11-01,651511,117558,5329,204690,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-11-20,653869,117930,5353,205403,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-12-01,655814,118865,5448,205883,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-12-20,664283,120507,5416,207379,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-01-01,665592,121457,5425,207352,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-01-20,667810,122192,5448,208006,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-02-01,668923,123143,5440,208572,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-02-20,671096,123857,5464,209203,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-03-01,672139,124009,5469,209716,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-03-20,674148,124470,5476,210290,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-04-01,676729,124992,5487,210902,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-04-20,679436,126253,5513,212188,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-05-01,682118,126695,5572,213158,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-05-20,686208,128405,5694,214394,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2021-06-01,688020,129261,5716,215070,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,fr,http://purl.org/linked-data/cube#Observation
0,2020-07-01,342966,0,67,261783,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-07-20,343960,0,67,261972,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-08-01,344532,0,67,262168,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-08-20,345452,0,67,262580,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-09-01,345899,0,67,262751,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-09-20,346447,0,67,262938,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-10-01,346889,0,67,263131,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-10-20,347303,0,67,263740,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-11-01,347682,0,67,263954,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-11-20,348108,0,67,264215,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-12-01,348501,0,67,264260,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-12-20,348869,0,67,264532,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-01-01,349340,0,67,264844,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-01-20,350136,0,67,265130,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-02-01,350588,0,67,265218,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-02-20,351204,0,67,265515,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-03-01,356264,0,75,269259,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-03-20,356779,0,75,269924,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-04-01,357310,0,75,270150,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-06-01,359847,0,76,271244,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-07-01,112575,4864,6433,37213,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-07-20,113110,4870,6444,37351,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-08-01,113326,4870,6444,37451,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-08-20,113340,4904,6433,37884,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-09-01,113690,4904,6441,37973,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-09-20,113872,4909,6496,37990,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-10-01,113826,4909,6522,38259,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-10-20,114207,4909,6655,38336,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-11-01,114452,4909,6735,38394,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-11-20,115086,4928,6751,38456,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-12-01,115288,4928,6751,38491,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-12-20,115438,5116,7116,38660,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-01-01,115641,5156,7116,38734,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-01-20,115765,5170,7121,38851,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-02-01,116290,5170,7121,38864,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-02-20,116576,5170,7121,38885,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-03-01,116805,5170,7342,38910,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-03-20,117328,5170,7343,38980,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-04-01,117979,5170,7343,38992,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-04-20,118747,5313,7343,39011,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-05-01,118935,5313,7343,39103,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-05-20,119407,5313,7343,39238,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2021-06-01,119724,5313,7343,39250,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ja,http://purl.org/linked-data/cube#Observation
0,2020-07-01,4583,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-07-20,4584,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-08-01,4578,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-08-20,4580,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-09-01,4581,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-09-20,4577,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-10-01,4577,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-10-20,4434,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-11-01,4419,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-11-20,4417,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-12-01,4417,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2020-12-20,4400,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-01-01,4400,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-01-20,4383,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-02-01,4381,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-02-20,4381,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-03-01,4381,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-03-20,4377,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-04-01,4377,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-04-20,4377,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-05-01,4368,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-05-20,4349,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-06-01,4344,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,la,http://purl.org/linked-data/cube#Observation
0,2021-06-01,299,0,0,159,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,no,http://purl.org/linked-data/cube#Observation
0,2021-04-20,358109,0,76,270541,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-05-01,358773,0,76,270656,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2021-05-20,359557,0,76,270960,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,ru,http://purl.org/linked-data/cube#Observation
0,2020-07-01,295688,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-07-20,295688,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-08-01,295688,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-08-20,295680,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-09-01,295680,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-09-20,295680,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-10-01,295680,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-10-20,294773,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-11-01,294704,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-11-20,293762,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-12-01,293747,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2020-12-20,293113,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2021-01-01,293063,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2021-01-20,293062,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2021-02-01,293062,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2021-02-20,293062,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2021-03-01,293062,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2021-03-20,293062,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2021-04-01,225960,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
0,2021-04-20,225960,0,0,0,http://kaiko.getalp.org/dbnary/statistics/translationGlossesCube,mg,http://purl.org/linked-data/cube#Observation
